sub_id,trial_index,P50_mean_amp,P50_peak_amp,P50_peak_lat_ms,N100_mean_amp,N100_peak_amp,N100_peak_lat_ms,P200_mean_amp,P200_peak_amp,P200_peak_lat_ms,N200_mean_amp,N200_peak_amp,N200_peak_lat_ms,P300_mean_amp,P300_peak_amp,P300_peak_lat_ms,fw0_theta_power,fw0_alpha_power,fw0_beta_power,fw1_theta_power,fw1_alpha_power,fw1_beta_power,fw2_theta_power,fw2_alpha_power,fw2_beta_power,condition,region,P50_mean_amp_roll,P50_mean_amp_roll_n,P50_peak_amp_roll,P50_peak_amp_roll_n,P50_peak_lat_ms_roll,P50_peak_lat_ms_roll_n,N100_mean_amp_roll,N100_mean_amp_roll_n,N100_peak_amp_roll,N100_peak_amp_roll_n,N100_peak_lat_ms_roll,N100_peak_lat_ms_roll_n,P200_mean_amp_roll,P200_mean_amp_roll_n,P200_peak_amp_roll,P200_peak_amp_roll_n,P200_peak_lat_ms_roll,P200_peak_lat_ms_roll_n,N200_mean_amp_roll,N200_mean_amp_roll_n,N200_peak_amp_roll,N200_peak_amp_roll_n,N200_peak_lat_ms_roll,N200_peak_lat_ms_roll_n,P300_mean_amp_roll,P300_mean_amp_roll_n,P300_peak_amp_roll,P300_peak_amp_roll_n,P300_peak_lat_ms_roll,P300_peak_lat_ms_roll_n,fw0_theta_power_roll,fw0_theta_power_roll_n,fw0_alpha_power_roll,fw0_alpha_power_roll_n,fw0_beta_power_roll,fw0_beta_power_roll_n,fw1_theta_power_roll,fw1_theta_power_roll_n,fw1_alpha_power_roll,fw1_alpha_power_roll_n,fw1_beta_power_roll,fw1_beta_power_roll_n,fw2_theta_power_roll,fw2_theta_power_roll_n,fw2_alpha_power_roll,fw2_alpha_power_roll_n,fw2_beta_power_roll,fw2_beta_power_roll_n
16,5,1.170753305089087,2.03351148772958,540.3645833333334,1.3026241923953057,0.4604069491964428,552.0833333333334,-0.27670573515602953,1.4856552030412287,675.78125,-0.24811021131511882,-1.1543382778797429,727.8645833333334,0.2540577443212439,1.5194364886382543,883.4635416666666,0.21286581349638878,0.28469241589536814,0.502441770608243,0.21886162022464903,0.12817586958068825,0.6529625101946628,0.37369448768640035,0.06920023182897234,0.5571052804846274,BLT,F,0.5775421689794885,3.0,1.450105585691844,3.0,544.0538194444445,3.0,0.6669845701081195,3.0,-0.3295693148289998,3.0,558.59375,3.0,-0.2652258049639186,3.0,0.8657626716057485,3.0,689.8871527777778,3.0,-0.34001689711495403,3.0,-1.3718319040184876,3.0,736.328125,3.0,-0.1549188184199811,3.0,1.3047388317712587,3.0,873.6979166666666,3.0,0.1511159299771221,3.0,0.1963067717208505,3.0,0.6525772983020274,3.0,0.3103166096144922,3.0,0.12567791077216015,3.0,0.5640054796133477,3.0,0.2954879200428609,3.0,0.17893228385324622,3.0,0.5255797961038929,3.0
16,6,0.5377608742054834,1.2423722816604366,553.3854166666666,0.6077138345640997,-0.5532568415484486,570.3125,-0.8810876521473499,-0.2343761242046611,694.6614583333334,0.09346040335908863,-1.0093336121571004,733.0729166666666,-0.8431580467189249,0.7998914524565565,860.0260416666666,0.12403756191128075,0.12549317202932098,0.7504692660593982,0.36260808481430834,0.1428216193672847,0.49457029581840706,0.16742950335175966,0.30985209994897384,0.5227183966992666,BLT,F,0.7619099343076124,3.0,1.5661376473369806,3.0,543.1857638888888,3.0,0.6735822585692177,3.0,-0.40745094752114247,3.0,562.717013888889,3.0,-0.5683703998295725,3.0,0.5002351793764427,3.0,686.1979166666666,3.0,-0.19760815240148819,3.0,-1.1943742080701927,3.0,732.8559027777777,3.0,-0.09787007861113174,3.0,1.2577858610518997,3.0,884.765625,3.0,0.20568308104873134,3.0,0.2074137998762073,3.0,0.5869031190750614,3.0,0.24486527093362453,3.0,0.1304045653683369,3.0,0.6247301636980386,3.0,0.20669023767916014,3.0,0.15277856616930036,3.0,0.6405311961515396,3.0
16,7,0.577215623628267,1.4225291726209244,535.8072916666666,0.11040874874824765,-1.1295029502114218,565.7552083333334,-0.547317812185338,0.2494264592927603,688.1510416666666,-0.43817464924843436,-1.4194507341737348,737.6302083333334,0.29549006656428584,1.4540296420608882,910.8072916666666,0.2801458677385245,0.21205581170393276,0.5077983205575428,0.1531261077619163,0.12021620715703768,0.726657685081046,0.07894672199932036,0.07928336672995491,0.8417699112707248,BLT,F,0.45325639047515254,3.0,1.2490864772937067,3.0,545.7899305555555,3.0,0.2609291569963571,3.0,-0.971671715828299,3.0,567.2743055555555,3.0,-0.4997535762519895,3.0,0.48981417283075207,3.0,691.623263888889,3.0,-0.06952004757930756,3.0,-1.3516424391657769,3.0,733.2899305555555,3.0,-0.11385751216683138,3.0,1.2654510873315543,3.0,877.1701388888888,3.0,0.1752504227645472,3.0,0.13371940271035163,3.0,0.6910301745251012,3.0,0.2051775253037612,3.0,0.13930858486858963,3.0,0.6555138898276492,3.0,0.19446033776965244,3.0,0.21289486820627354,3.0,0.592644794024074,3.0
16,8,0.2447926735917073,1.0823579775997594,548.1770833333334,0.06466488767672396,-1.2322553557250266,565.7552083333334,-0.0708552644232805,1.4543921834041569,692.0572916666666,0.13615410315142304,-1.6261429711664954,729.1666666666666,0.206095443654145,1.5424321674772183,860.6770833333334,0.12156783864383632,0.06360922439780119,0.8148229369583625,0.09979838333505908,0.1548879280814465,0.7453136885834946,0.3370047879578773,0.24954913793989186,0.4134460741022308,BLT,F,0.33849662541965525,3.0,1.250394764125546,3.0,544.7048611111112,3.0,0.07333129270995445,3.0,-1.1661636294885442,3.0,560.546875,3.0,-0.497800046048884,3.0,0.8258383305488799,3.0,682.5086805555555,3.0,-0.5222137713281197,3.0,-1.811200891774667,3.0,731.9878472222223,3.0,0.029986729584910648,3.0,1.2165671878068742,3.0,882.3784722222223,3.0,0.19570651154824023,3.0,0.16632308035699878,3.0,0.6379704080947609,3.0,0.13969570363821937,3.0,0.14635219465789462,3.0,0.7139521017038861,3.0,0.23098065872897863,3.0,0.1728342316453744,3.0,0.596185109625647,3.0
16,9,0.19348157903899152,1.2462971421559537,550.1302083333334,0.04492024170489175,-1.1367325825291843,550.1302083333334,-0.8752270615380334,0.7736963489497226,667.3177083333334,-1.264620767887348,-2.3880089699837708,729.1666666666666,-0.41162532146369873,0.653239753882516,875.6510416666666,0.18540582826235982,0.22330420496926243,0.5912899667683776,0.16616261981768277,0.1639524487351997,0.6698849314471175,0.2769904662297382,0.18967019026627638,0.5333393435039854,BLT,F,0.006372424654020918,3.0,0.8744706592226076,3.0,550.5642361111112,3.0,-0.1434002554764162,3.0,-1.3133382101342759,3.0,559.2447916666666,3.0,0.015152589157079807,3.0,1.3513140266739188,3.0,683.1597222222223,3.0,-0.009477902985498776,3.0,-1.5835272838092458,3.0,733.2899305555555,3.0,-0.010312563791671161,3.0,1.3016202484486668,3.0,863.9322916666666,3.0,0.1774356645128131,3.0,0.14504012924282875,3.0,0.677524206244358,3.0,0.17169256386235518,3.0,0.14825937861245422,3.0,0.6800480575251907,3.0,0.2557836335397525,3.0,0.21300327257755244,3.0,0.531213093882695,3.0
16,10,-0.41915697866863605,0.29475685791210965,553.3854166666666,-0.5397858958108642,-1.5710266921486167,561.8489583333334,0.9915400934325533,1.825853547667877,690.1041666666666,1.1000329557794286,-0.7364299102774711,741.5364583333334,0.17459218643454041,1.709188823986266,855.46875,0.22533332663224315,0.1482069583614227,0.6264597150063341,0.24911668843432364,0.12593775902071647,0.62494555254496,0.15335564643164196,0.199790489526489,0.646853864041869,BLT,F,0.19312096430907408,3.0,1.095974435655135,3.0,550.3472222222222,3.0,0.17088816560521994,3.0,-0.9529979934746139,3.0,553.6024305555555,3.0,0.30240254039939723,3.0,1.6526510115050208,3.0,680.3385416666666,3.0,-0.0765250591089477,3.0,-1.3827376481397948,3.0,737.4131944444445,3.0,0.16307974129474267,3.0,1.546553449619946,3.0,871.9618055555555,3.0,0.23059885260366722,3.0,0.1934772220049578,3.0,0.5759239253913749,3.0,0.18120253208839712,3.0,0.18033209555287266,3.0,0.6384653723587302,3.0,0.23008370707249282,3.0,0.1944161900233176,3.0,0.5755001029041895,3.0
16,11,0.8050382925568668,1.7468693068973422,547.5260416666666,1.0075301509216323,-0.15123470574604056,548.828125,0.7908945893036717,2.3584031378974633,683.59375,-0.06498736521892368,-1.023774064158143,741.5364583333334,0.7262723589133865,2.2772317709910563,884.765625,0.28105740291639864,0.20892050268418827,0.510022094399413,0.12832828801318494,0.2511060789027019,0.6205656330841132,0.25990500855609827,0.19378789027718732,0.5463071011667143,BLT,F,0.07092124590731187,3.0,1.0196377233931928,3.0,546.0069444444443,3.0,0.1618226611752656,3.0,-1.06904139659029,3.0,555.3385416666666,3.0,0.7355561478149304,3.0,1.8811462988427063,3.0,688.8020833333334,3.0,0.4004091040731466,3.0,-0.9740061427744163,3.0,747.8298611111112,3.0,0.2734212407335381,3.0,1.8045863851836081,3.0,856.3368055555555,3.0,0.2704410374001131,3.0,0.16180672208779592,3.0,0.5677522405120908,3.0,0.16307261298468467,3.0,0.22385954643691966,3.0,0.6130678405783957,3.0,0.1808087372916818,3.0,0.17434847559227384,3.0,0.6448427871160443,3.0
16,12,-0.17311757616629506,1.0172870053701268,537.109375,0.017723728415028634,-1.484862791876213,555.3385416666666,0.424233760708566,1.459182210962779,692.7083333333334,0.1661817216589349,-1.1618144538876347,760.4166666666666,-0.08060082314731244,1.4273385605735018,828.7760416666666,0.3049323826516975,0.12829270521777686,0.5667749121305256,0.11177286250654539,0.2945348013873406,0.5936923361061139,0.1291655568873052,0.12946704697314518,0.7413673961395496,BLT,F,0.12467888395953204,3.0,1.0624690213578551,3.0,545.7899305555555,3.0,0.2822336906805322,3.0,-0.9720308036980128,3.0,553.3854166666666,3.0,0.4829804447263108,3.0,1.6676970327719813,3.0,685.3298611111112,3.0,0.07811625364833368,3.0,-0.9913285554513093,3.0,754.1232638888888,3.0,0.30930812818156544,3.0,1.827991103904669,3.0,862.6302083333334,3.0,0.23696840761775442,3.0,0.1895838006815719,3.0,0.5734477917006735,3.0,0.09726260551654005,3.0,0.2278997933741945,3.0,0.6748376011092655,3.0,0.19646147569110825,3.0,0.13853066970302313,3.0,0.6650078546058686,3.0
16,13,-0.25788406451197554,0.4232507518060962,552.734375,-0.17855280729506448,-1.2799949134717847,555.9895833333334,0.23381298416669452,1.185505749455702,679.6875,0.1331544045049898,-0.7883971483081501,760.4166666666666,0.2822528487786224,1.779402980149449,874.3489583333334,0.12491543728516723,0.2315381941427507,0.643546368572082,0.05168666602988981,0.13805849983254095,0.8102548341375693,0.20031386162992126,0.09233707185873684,0.707349066511342,BLT,F,-0.004636015566989726,3.0,0.8082453218558289,3.0,544.4878472222223,3.0,0.023154052115172696,3.0,-1.2682017781072255,3.0,557.2916666666666,3.0,0.2884507301275107,3.0,1.1900417993973844,3.0,684.4618055555557,3.0,0.09482384068556064,3.0,-1.1122196620562443,3.0,756.7274305555555,3.0,-0.07718961636589933,3.0,1.4592954260493567,3.0,847.65625,3.0,0.21903035369349996,3.0,0.2616464190962049,3.0,0.519323227210295,3.0,0.13584223698498332,3.0,0.21647521481324797,3.0,0.6476825482017686,3.0,0.1754977311664536,3.0,0.1874482454713141,3.0,0.6370540233622323,3.0
16,14,0.41709359397730145,0.9841982083912632,543.6197916666666,0.2302912352255541,-1.039747628973679,560.546875,0.2073054455072716,0.9254374377736725,680.9895833333334,-0.014864604107242774,-1.386447383972948,749.3489583333334,-0.43322087472900783,1.171144737425119,839.84375,0.22724324114363517,0.42510835792808727,0.3476484009282775,0.24406718241851477,0.21683234321986244,0.5391004743616228,0.19701377498213427,0.3405406175820603,0.4624456074358054,BLT,F,0.39779241581646674,3.0,0.9668536753580644,3.0,544.2708333333334,3.0,0.273010619947108,3.0,-0.8311433348483979,3.0,563.5850694444445,3.0,0.29359461496460765,3.0,1.2096482405268814,3.0,679.2534722222222,3.0,0.1317337016665884,3.0,-1.0641396468537485,3.0,755.2083333333334,3.0,0.08546828346545592,3.0,1.6493029413810394,3.0,857.638888888889,3.0,0.16511420642474292,3.0,0.2971704052573156,3.0,0.5377153883179414,3.0,0.13671390861673627,3.0,0.15103040756529693,3.0,0.7122556838179669,3.0,0.20772361267558312,3.0,0.24051427657786836,3.0,0.5517621107465486,3.0
16,15,1.0341677179840743,1.4931120658768335,536.4583333333334,0.7672934319108347,-0.17368746209972985,574.21875,0.4396654152198569,1.5180015343512696,677.0833333333334,0.2769113046020182,-1.0175744082801474,755.859375,0.4073728763467533,1.9973611065685504,858.7239583333334,0.14318394084542638,0.2348646637011087,0.6219513954534649,0.11438787740180421,0.09820037964348743,0.7874117429547084,0.22584320141469386,0.28866514029280776,0.4854916582924984,BLT,F,0.5901695050356243,3.0,1.3596486439522248,3.0,542.5347222222222,3.0,0.4233335254627162,3.0,-0.7533227848046176,3.0,562.7170138888888,3.0,0.06685208622840239,3.0,1.0403480074270168,3.0,676.8663194444445,3.0,-0.017933832790770394,3.0,-1.189208316108396,3.0,749.1319444444445,3.0,-0.0637024374637292,3.0,1.52375097714185,3.0,855.9027777777778,3.0,0.16875101802581496,3.0,0.27972412058200674,3.0,0.5515248613921782,3.0,0.16274339553023345,3.0,0.15652104690480764,3.0,0.680735557564959,3.0,0.18530314427486486,3.0,0.27592006438339417,3.0,0.538776791341741,3.0
16,16,0.31924720314549687,1.6016356575885782,547.5260416666666,0.27241590925176,-1.0465332633404438,553.3854166666666,-0.44641460204192135,0.6776050501561081,672.5260416666666,-0.3158481988670866,-1.1636031560720923,742.1875,-0.16525931400893293,1.4027470874318808,869.140625,0.13582587208838343,0.17919934011682437,0.6849747877947922,0.12977512677038142,0.15453041785107305,0.7156944553785455,0.13305245642776642,0.19855443527531444,0.6683931082969191,BLT,F,0.4370708878291855,3.0,1.2004417403316798,3.0,544.0538194444445,3.0,0.3276881634741194,3.0,-0.7099839879361313,3.0,564.6701388888888,3.0,-0.13480651028096027,3.0,0.8784426473705101,3.0,676.8663194444445,3.0,0.06898358091286265,3.0,-0.9673298072272746,3.0,744.3576388888888,3.0,-0.06815942930380205,3.0,1.4991826865783857,3.0,857.638888888889,3.0,0.14708537609618044,3.0,0.24763179918627853,3.0,0.605282824717541,3.0,0.1343114254874156,3.0,0.12750340224121884,3.0,0.7381851722713656,3.0,0.14524687094063407,3.0,0.21745990659231132,3.0,0.6372932224670547,3.0
16,17,-0.04220225764201454,0.5065774975296274,548.1770833333334,-0.05664485074023621,-0.90973123836822,566.40625,-0.3976703440208164,0.4397213576041526,680.9895833333334,0.24588763700365632,-0.720811857329584,735.0260416666666,-0.4465918502492264,1.0974398657347268,845.0520833333334,0.16224631535473152,0.3288313937409026,0.5089222909043659,0.15877127229006113,0.12977940922909614,0.7114493184808427,0.07684495497944195,0.1651601442088117,0.7579949008117465,BLT,F,0.39575771123061926,3.0,1.3002051863491861,3.0,550.1302083333334,3.0,0.3830041646694247,3.0,-0.6403160530462592,3.0,558.59375,3.0,-0.2998369042698985,3.0,0.6310741301582409,3.0,680.3385416666666,3.0,-0.19061986662453687,3.0,-1.2157155158529234,3.0,743.0555555555555,3.0,-0.31169124750339106,3.0,1.1875151894120881,3.0,850.9114583333334,3.0,0.177430603427053,3.0,0.2188718214716668,3.0,0.6036975751012802,3.0,0.1691155227825397,3.0,0.1898061126019098,3.0,0.6410783646155506,3.0,0.20200250714695334,3.0,0.1878091681063584,3.0,0.6101883247466883,3.0
16,18,0.9102281881883756,1.792402403929353,554.6875,0.9332414354967508,0.03531634256988664,555.9895833333334,-0.055425766746957726,0.775895982714462,687.5,-0.5018990380101803,-1.7627315341570935,751.953125,-0.3232225782520137,1.062358615069657,838.5416666666666,0.2342196228380441,0.14858473055727353,0.6171956466046824,0.21880016928717652,0.28510851072556015,0.49609131998726336,0.3961101100336517,0.19971292483494896,0.40417696513139934,BLT,F,0.2705206632957438,3.0,1.2883791673484792,3.0,550.1302083333334,3.0,0.2755504031618001,3.0,-0.7515456071476586,3.0,559.0277777777778,3.0,-0.0005659049006135897,3.0,1.0062241933019065,3.0,685.3298611111112,3.0,0.18048650540800348,3.0,-0.9020919086119258,3.0,736.328125,3.0,-0.056094523009260246,3.0,1.460767367101318,3.0,838.7586805555555,3.0,0.22744874385418937,3.0,0.22607463591349564,3.0,0.546476620232315,3.0,0.15431458552041313,3.0,0.1782865873284033,3.0,0.6673988271511835,3.0,0.22284271633217345,3.0,0.22291401795326013,3.0,0.5542432657145665,3.0
16,19,-0.056463940659129484,1.5661576005864575,547.5260416666666,-0.04994537527111409,-1.3802219256446424,554.6875,0.4513983960659334,1.8030552395871051,687.5,0.7974709172305344,-0.22273233434910003,722.0052083333334,0.6015308594734594,2.22250362049957,832.6822916666666,0.2858802933697924,0.20080778344231084,0.5133119231878968,0.08537231498400176,0.11997184203055371,0.7946558429854446,0.19557308398342674,0.30386898481601965,0.5005579312005536,BLT,F,0.1932789859031534,3.0,1.5000633621991806,3.0,548.828125,3.0,0.27257809244610426,3.0,-0.9148703898580228,3.0,554.4704861111112,3.0,0.1371926189903648,3.0,1.40286927758048,3.0,694.4444444444443,3.0,0.14566898102282302,3.0,-0.9856529722678529,3.0,738.7152777777778,3.0,0.14562312811372244,3.0,1.6044812023796802,3.0,849.1753472222222,3.0,0.29321134637911955,3.0,0.15196067555992593,3.0,0.5548279780609545,3.0,0.1768230811971243,3.0,0.21928970899007005,3.0,0.6038872098128056,3.0,0.3139673305770716,3.0,0.2033365857282279,3.0,0.4826960836947005,3.0
16,20,-0.27392728981978587,1.1416300820817311,544.2708333333334,-0.06556178288732378,-1.3997055864993124,552.734375,0.015605227652118803,1.6296566104398726,708.3333333333334,0.14143506384811497,-0.9714950482973652,742.1875,0.15856110311972169,1.528581371569814,876.3020833333334,0.35953412292952214,0.10648951268019348,0.5339763643902843,0.22629675932019463,0.25278877421409635,0.520914466465709,0.35021879771413644,0.10642784753371502,0.5433533547521486,BLT,F,-0.4052963759400357,3.0,0.8812169987137245,3.0,544.0538194444445,3.0,-0.2740932611589758,3.0,-1.541709751800064,3.0,555.9895833333334,3.0,0.02765454430492977,3.0,1.3996429073251033,3.0,700.5208333333334,3.0,0.08986998438247092,3.0,-0.9262681765901545,3.0,731.7708333333334,3.0,0.3181408297673172,3.0,1.7517444536672082,3.0,861.1111111111112,3.0,0.34449811623645193,3.0,0.12451994405309079,3.0,0.5309819397104573,3.0,0.17642000071368705,3.0,0.2260288613456359,3.0,0.5975511379406769,3.0,0.18891743417946907,3.0,0.17073308327886916,3.0,0.6403494825416618,3.0
16,21,-0.8854978973411919,-0.06413668652701507,540.3645833333334,-0.7067726253184893,-1.8452017432562373,560.546875,-0.38403999080326284,0.7662168719483321,705.7291666666666,-0.6692960279312367,-1.584577147123998,731.1197916666666,0.1943305267087708,1.5041483689322404,874.3489583333334,0.3880799324100412,0.06626253603676814,0.5456575315531907,0.21759092783686484,0.3053259677922577,0.4770831043708775,0.02096042084084412,0.10190241748687275,0.8771371616722831,BLT,F,-0.5305761022184321,3.0,0.6794016196760918,3.0,543.8368055555555,3.0,-0.3169778360081755,3.0,-1.6234891658324677,3.0,551.6493055555555,3.0,-0.22935413543976868,3.0,1.0337669963389555,3.0,701.6059027777777,3.0,-0.3452223856770762,3.0,-1.3447935752149054,3.0,738.28125,3.0,-0.1261170821880396,3.0,1.4540456282920335,3.0,879.123263888889,3.0,0.35699584140234736,3.0,0.12928483885361294,3.0,0.5137193197440397,3.0,0.1774664482021345,3.0,0.2318875940232544,3.0,0.5906459577746112,3.0,0.1681247100325367,3.0,0.16299168350716134,3.0,0.668883606460302,3.0
16,22,-0.4323031194943186,0.9607114634735593,546.875,-0.1785990998187131,-1.6255601677418527,541.6666666666666,-0.31962764316816195,0.7054275066286624,690.7552083333334,-0.5078061929481069,-1.4783085302233527,741.5364583333334,-0.7312428763926112,1.3294071443740465,886.71875,0.3233734688674788,0.21510246784387724,0.4615240632886439,0.08851165744934403,0.13754804006340918,0.7739403024872469,0.1331949115426295,0.28064478550089617,0.5861603029564743,BLT,F,-0.28440879163305005,3.0,0.7302917128375107,3.0,546.6579861111112,3.0,-0.12902059070752783,3.0,-1.3844693612625587,3.0,558.3767361111111,3.0,-0.049001687511903924,3.0,1.1201360127660136,3.0,691.8402777777778,3.0,-0.33686749414732536,3.0,-1.3585443613865074,3.0,741.3194444444443,3.0,-0.03407504051761234,3.0,1.6244977434046828,3.0,870.876736111111,3.0,0.29048667192341976,3.0,0.17231425817312437,3.0,0.5371990699034558,3.0,0.14962057601815856,3.0,0.2118542804002813,3.0,0.6385251435815601,3.0,0.13510187546253935,3.0,0.20322995051729242,3.0,0.6616681740201682,3.0
16,23,0.4645746419363601,1.2943003615659878,552.734375,0.49830995301461906,-0.6826461727895857,572.9166666666666,0.5566625714357131,1.8887636597210467,679.0364583333334,0.16649973843736754,-1.0127474068121705,751.3020833333334,0.43468722813100347,2.0399377169077613,851.5625,0.16000661449273929,0.23557777063872778,0.6044156148685329,0.14275914276826684,0.19268883334517709,0.6645520238865562,0.2511502940041444,0.22714264856410823,0.5217070574317474,BLT,F,-0.22418932324385987,3.0,0.7867588810705395,3.0,545.5729166666666,3.0,-0.20672626154490772,3.0,-1.4007557635132295,3.0,555.1215277777777,3.0,-0.034726374959000626,3.0,1.2783332370791411,3.0,690.1041666666666,3.0,-0.061877367793984374,3.0,-1.3193528872960842,3.0,749.1319444444445,3.0,-0.05808416270482619,3.0,1.8010788320436937,3.0,874.5659722222222,3.0,0.25310498142848536,3.0,0.20848915559898382,3.0,0.5384058629725309,3.0,0.1291676693649281,3.0,0.14074733599209296,3.0,0.7300849946429789,3.0,0.14974709137725298,3.0,0.2130493604957242,3.0,0.6372035481270228,3.0
16,24,-0.7048394921736211,0.10526481817207108,537.109375,-0.9398896378306288,-1.8940609500082497,550.78125,-0.34121405314455294,1.2408085448877149,700.5208333333334,0.15567435112878625,-1.467002724852729,754.5572916666666,0.12230316014712923,2.033891634849272,885.4166666666666,0.27593486092523795,0.17478722831434645,0.5492779107604157,0.15623220787717343,0.09200513456769267,0.7517626575551338,0.06489606858498503,0.13136064742216805,0.8037432839928469,BLT,F,-0.09136073087762242,3.0,0.829090368239179,3.0,545.5729166666666,3.0,-0.15395939405468845,3.0,-1.2824327988780952,3.0,557.7256944444443,3.0,-0.05349897228158076,3.0,1.4304421154441564,3.0,683.1597222222223,3.0,0.0742702602964937,3.0,-1.192584003519017,3.0,745.4427083333334,3.0,0.3628516353987095,3.0,1.8509545865779973,3.0,865.234375,3.0,0.17863045345996573,3.0,0.21978865069422684,3.0,0.6015808958458074,3.0,0.15642975418215735,3.0,0.15762780552005004,3.0,0.6859424402977926,3.0,0.13348669846597044,3.0,0.18204876381338095,3.0,0.6844645377206486,3.0
16,25,-0.03381734239560622,1.0877059249794783,546.875,-0.020298497348055253,-1.2705912738364498,549.4791666666666,-0.37594543513590234,1.1617541417237078,669.921875,-0.09936330867667272,-1.0980018788921502,730.46875,0.5315645179179959,1.4790344079769582,858.7239583333334,0.09994988496191992,0.24900095312960635,0.6510491619084737,0.17029791190103183,0.18818944864728035,0.6415126394516878,0.08441373280878188,0.18764299545386645,0.7279432717373516,BLT,F,-0.5045094335652338,3.0,0.37138005354363535,3.0,541.2326388888888,3.0,-0.5780543707363,3.0,-1.6155300097988328,3.0,555.3385416666666,3.0,-0.5066309164460833,3.0,0.9563953638157958,3.0,693.7934027777777,3.0,-0.3821167436921336,3.0,-1.6378312488415088,3.0,743.2725694444443,3.0,0.11747007888834328,3.0,1.5271021639476654,3.0,865.6684027777778,3.0,0.17182989944511382,3.0,0.19819639702086597,3.0,0.6299737035340202,3.0,0.1483866156878366,3.0,0.1571591776077675,3.0,0.6944542067043958,3.0,0.13172069180632828,3.0,0.17458187113044835,3.0,0.6936974370632233,3.0
16,26,-0.7748714661264741,-0.0788305825206433,539.7135416666666,-0.7739749770302153,-1.681937805551799,565.7552083333334,-0.8027332610577944,0.46662340483596476,710.9375,-1.2026612735285145,-2.3484891427796466,744.7916666666666,-0.30145744140009517,1.068380449016766,852.8645833333334,0.1396049524481836,0.17080100961864508,0.6895940379331712,0.11862972728530448,0.19128294960832948,0.6900873231063661,0.24585227402521795,0.20474197051531048,0.5494057554594716,BLT,F,-0.3278208508161034,3.0,0.6280904537471679,3.0,542.96875,3.0,-0.3559356522449137,3.0,-1.4276036653101534,3.0,559.2447916666666,3.0,-0.2251585316551844,3.0,1.206353553554406,3.0,687.0659722222222,3.0,-0.19486882759537993,3.0,-1.3047631298012827,3.0,733.7239583333334,3.0,0.40594549633261107,3.0,1.6980250599949638,3.0,858.0729166666666,3.0,0.10756964673391141,3.0,0.17274622828200745,3.0,0.7196841249840812,3.0,0.15457437003998944,3.0,0.17084164465468596,3.0,0.6745839853053246,3.0,0.2100458878391743,3.0,0.21515763159651816,3.0,0.5747964805643075,3.0
16,27,-0.1747737439262298,0.8753960187826687,542.3177083333334,-0.27353348235647007,-1.3302819165422113,562.5,0.5032031012281436,1.9906831141035461,680.3385416666666,0.7174180994190472,-0.46779836773205047,725.9114583333334,0.9877294124799326,2.546660322991167,862.6302083333334,0.08315410279163073,0.09843672209777092,0.8184091751105983,0.17479547093363199,0.13305253570844802,0.69215199335792,0.29987165668352306,0.2530879288203775,0.44704041449609955,BLT,F,-0.5012581174301999,3.0,0.35014477201516475,3.0,542.1006944444445,3.0,-0.41057450371804105,3.0,-1.4483239724120154,3.0,559.6788194444445,3.0,-0.16059070672418196,3.0,1.2304750540964646,3.0,699.001736111111,3.0,-0.19071451904743605,3.0,-1.2749283279147827,3.0,737.1961805555557,3.0,0.3340861008390201,3.0,1.8120216462305188,3.0,854.6006944444445,3.0,0.10839957440792429,3.0,0.14143936998464188,3.0,0.7501610556074337,3.0,0.13410493586315833,3.0,0.19346882941501822,3.0,0.6724262347218235,3.0,0.2788575946987914,3.0,0.21344486292932996,3.0,0.5076975423718787,3.0
16,28,-0.5541291422378959,0.25386887978346884,544.2708333333334,-0.18421505176743747,-1.3327521951420367,550.78125,-0.18224196034289494,1.2341186433498832,705.7291666666666,-0.08690038303284098,-1.0084974732326506,740.8854166666666,0.31598633143722277,1.8210241666836235,848.3072916666666,0.10243966798395855,0.15508037823750964,0.7424799537785317,0.10888960937053853,0.2560710029282773,0.6350393877011842,0.29084885338763317,0.1825046894523017,0.5266464571600651,BLT,F,-0.3543831761600443,3.0,0.4712477651314318,3.0,548.1770833333334,3.0,-0.26782912585713664,3.0,-1.2508362836900375,3.0,555.3385416666666,3.0,-0.007358971488535038,3.0,1.2670138900079337,3.0,691.6232638888888,3.0,-0.17718702020571522,3.0,-1.378165544619596,3.0,735.6770833333334,3.0,0.3130282538982427,3.0,1.8450606296636085,3.0,857.6388888888888,3.0,0.1248733266877956,3.0,0.1268960722505855,3.0,0.7482306010616188,3.0,0.14460340576376945,3.0,0.28591538984682235,3.0,0.5694812043894082,3.0,0.21795878721924777,3.0,0.2262338316045274,3.0,0.5558073811762249,3.0
